id,valor,peso,volumen,categoria
8986,954,100,12,2
8987,500,106,55,10
8988,909,96,81,1
8989,975,27,113,1
8990,672,94,102,6
8991,291,159,78,8
8992,776,46,22,0
8993,217,23,18,2
8994,897,128,98,3
8995,288,186,93,6
8996,163,63,131,1
8997,370,117,26,3
8998,873,156,30,2
8999,169,133,76,0
9000,843,28,12,10
9001,249,76,67,10
9002,190,169,61,4
9003,578,176,50,8
9004,848,32,138,5
9005,811,90,43,7
9006,153,174,31,2
9007,23,71,38,1
9008,64,24,79,10
9009,944,108,60,3
9010,886,34,30,7
9011,554,45,33,3
9012,285,31,4,8
9013,475,43,50,10
9014,839,100,115,4
9015,828,89,4,9
9016,454,125,131,7
9017,771,54,122,8
9018,520,185,140,5
9019,690,161,44,10
9020,338,31,23,4
9021,424,131,79,9
9022,127,103,40,7
9023,822,143,122,4
9024,486,115,125,6
9025,761,186,66,10
9026,167,94,32,8
9027,254,200,98,3
9028,482,158,86,6
9029,209,144,29,5
9030,328,114,48,2
9031,708,8,134,8
9032,966,79,3,8
9033,365,104,138,2
9034,435,163,135,6
9035,478,29,83,6
9036,86,121,137,8
9037,801,120,142,5
9038,713,129,41,6
9039,21,71,61,7
9040,730,195,114,7
9041,600,88,84,3
9042,401,182,127,0
9043,68,171,2,1
9044,793,51,125,4
9045,977,77,143,0
9046,974,77,144,8
9047,952,59,6,0
9048,245,168,99,2
9049,25,165,73,3
9050,390,2,79,8
9051,129,120,134,10
9052,607,96,87,0
9053,531,132,37,10
9054,720,125,31,0
9055,734,159,12,5
9056,509,111,109,5
9057,861,29,44,8
9058,869,127,136,3
9059,313,28,65,8
9060,375,18,8,4
9061,467,123,65,9
9062,271,56,37,2
9063,909,62,78,6
9064,567,143,94,0
9065,86,119,20,2
9066,18,180,24,5
9067,300,26,29,7
9068,620,57,13,10
9069,500,30,48,0
9070,63,59,121,10
9071,837,39,143,11
9072,303,165,110,8
9073,264,140,84,0
9074,155,18,91,10
9075,956,10,30,7
9076,236,162,84,0
9077,208,54,74,6
9078,365,19,105,3
9079,856,125,38,4
9080,946,46,63,1
9081,279,158,38,4
9082,291,39,139,5
9083,379,103,32,3
9084,541,180,23,5
9085,944,60,9,5
9086,855,128,118,0
9087,459,192,50,4
9088,66,162,47,8
9089,293,111,68,6
9090,724,76,81,10
9091,340,94,131,0
9092,888,25,3,0
9093,843,140,124,9
9094,420,122,45,4
9095,979,11,35,6
9096,612,200,149,6
9097,28,2,133,5
9098,479,78,115,9
9099,156,119,94,5
9100,737,65,106,11
9101,625,153,11,9
9102,356,140,119,4
9103,687,54,117,2
9104,543,11,143,0
9105,965,156,33,3
9106,14,124,45,7
9107,354,46,32,11
9108,415,129,12,0
9109,351,27,23,2
9110,327,33,147,7
9111,389,10,127,7
9112,188,54,103,4
9113,964,80,11,7
9114,817,48,67,6
9115,872,89,32,10
9116,277,14,75,6
9117,787,174,18,7
9118,346,170,84,8
9119,995,34,93,0
9120,52,167,50,11
9121,589,40,35,9
9122,504,172,30,6
9123,727,68,121,8
9124,704,110,70,8
9125,811,156,123,10
9126,294,143,62,3
9127,817,86,134,4
9128,821,142,28,10
9129,231,76,15,5
9130,983,1,130,0
9131,415,165,36,8
9132,721,15,24,4
9133,56,158,105,7
9134,932,187,150,5
9135,636,126,48,8
9136,526,52,66,0
9137,424,54,59,11
9138,940,142,46,9
9139,814,96,121,1
9140,284,107,106,11
9141,536,39,100,2
9142,76,177,61,1
9143,853,90,101,8
9144,431,158,54,3
9145,592,176,143,0
9146,17,69,66,11
9147,307,18,48,0
9148,775,7,70,6
9149,966,131,115,6
9150,163,49,7,5
9151,701,85,55,10
9152,910,25,125,0
9153,655,133,139,8
9154,485,105,149,5
9155,752,98,138,9
9156,772,120,22,1
9157,58,165,97,3
9158,246,168,104,7
9159,801,179,45,5
9160,211,57,90,8
9161,40,184,41,3
9162,187,154,49,9
9163,165,102,25,11
9164,412,79,29,11
9165,476,70,54,7
9166,827,109,102,8
9167,881,200,24,10
9168,681,120,143,4
9169,187,144,56,6
9170,127,196,3,11
9171,541,158,105,5
9172,46,2,17,9
9173,477,180,37,1
9174,548,152,147,1
9175,480,18,124,0
9176,476,102,141,9
9177,469,173,148,11
9178,739,120,57,4
9179,402,116,42,2
9180,178,41,124,3
9181,219,88,76,0
9182,929,147,104,5
9183,89,177,132,3
9184,660,114,5,8
9185,12,24,119,8
9186,574,93,88,9
9187,88,152,110,11
9188,918,30,110,5
9189,561,171,82,7
9190,558,111,60,10
9191,809,131,133,10
9192,359,43,55,0
9193,266,56,130,1
9194,885,188,84,1
9195,602,83,57,8
9196,811,111,60,6
9197,783,188,81,10
9198,238,190,115,6
9199,49,90,121,6
9200,971,73,97,10
9201,359,37,70,10
9202,863,152,49,2
9203,606,108,104,4
9204,979,173,33,9
9205,643,64,81,1
9206,913,29,127,3
9207,585,74,143,6
9208,374,46,105,9
9209,870,199,111,0
9210,244,182,131,2
9211,819,123,62,3
9212,791,107,38,7
9213,499,64,58,3
9214,372,200,141,7
9215,805,49,135,6
9216,301,60,129,1
9217,215,138,98,6
9218,965,128,56,11
9219,792,128,20,2
9220,165,124,101,6
9221,64,113,124,1
9222,698,134,145,0
9223,315,183,68,4
9224,39,13,72,6
9225,138,199,15,8
9226,571,189,61,11
9227,713,105,25,8
9228,826,164,61,1
9229,543,177,55,0
9230,25,11,34,1
9231,209,26,62,2
9232,496,133,43,10
9233,706,181,1,4
9234,707,132,80,3
9235,97,126,122,9
9236,48,49,18,6
9237,70,144,115,1
9238,759,182,79,1
9239,612,129,139,4
9240,452,60,36,2
9241,868,83,39,8
9242,689,183,52,1
9243,791,4,21,1
9244,325,189,4,10
9245,252,141,5,4
9246,450,42,139,3
9247,604,76,112,7
9248,514,113,44,6
9249,157,8,109,2
9250,657,91,67,11
9251,97,12,118,1
9252,288,161,79,2
9253,677,75,119,1
9254,799,156,40,9
9255,464,104,5,3
9256,300,165,119,8
9257,73,93,105,9
9258,930,21,112,5
9259,344,90,128,8
9260,422,190,17,3
9261,377,60,72,3
9262,332,109,32,0
9263,558,19,150,6
9264,868,153,25,9
9265,917,171,68,11
9266,764,34,20,1
9267,185,4,144,5
9268,61,84,82,10
9269,255,4,36,8
9270,429,133,5,8
9271,863,126,135,8
9272,582,158,111,10
9273,897,178,102,10
9274,557,15,10,3
9275,819,34,79,9
9276,207,87,88,5
9277,878,150,112,9
9278,443,193,49,3
9279,498,36,89,8
9280,578,91,141,7
9281,441,98,25,0
9282,188,36,42,10
9283,287,68,139,3
9284,149,180,17,4
9285,473,129,120,5
9286,412,52,22,0
9287,206,74,38,3
9288,826,80,103,0
9289,763,60,30,8
9290,278,190,43,0
9291,719,31,70,5
9292,155,138,131,0
9293,963,163,115,0
9294,592,13,77,9
9295,947,140,26,8
9296,554,139,95,1
9297,194,154,90,4
9298,679,198,40,2
9299,723,177,78,9
9300,624,144,43,11
9301,419,51,74,8
9302,907,41,26,8
9303,810,44,76,10
9304,543,134,139,3
9305,634,138,69,9
9306,93,118,121,1
9307,627,46,134,8
9308,718,174,137,9
9309,952,107,147,4
9310,411,137,95,6
9311,639,194,5,1
9312,967,100,38,9
9313,190,85,27,2
9314,692,81,16,4
9315,164,47,43,0
9316,228,56,27,3
9317,222,157,43,10
9318,994,78,73,4
9319,887,167,48,1
9320,694,31,9,4
9321,10,54,121,9
9322,31,84,89,11
9323,563,11,26,0
9324,54,51,115,10
9325,614,46,13,4
9326,502,11,29,7
9327,535,185,146,0
9328,432,58,9,1
9329,999,41,108,8
9330,8,52,66,7
9331,829,196,53,9
9332,426,143,121,0
9333,245,56,139,6
9334,209,2,80,9
9335,18,108,115,8
9336,909,31,69,1
9337,91,34,14,3
9338,450,174,46,4
9339,552,59,91,5
9340,84,184,18,0
9341,930,81,52,6
9342,859,88,124,10
9343,730,1,121,3
9344,837,65,47,2
9345,442,150,61,1
9346,267,156,87,0
9347,830,178,128,8
9348,340,26,28,10
9349,46,45,80,0
9350,103,131,48,4
9351,857,163,98,4
9352,826,49,76,1
9353,480,109,78,5
9354,363,20,131,10
9355,719,118,67,8
9356,189,101,35,3
9357,79,13,130,8
9358,365,58,30,8
9359,735,91,120,3
9360,231,78,1,0
9361,908,182,116,4
9362,201,136,40,3
9363,49,93,13,7
9364,226,174,73,5
9365,178,181,92,1
9366,98,43,52,0
9367,304,41,3,0
9368,257,166,105,3
9369,996,121,16,4
9370,605,100,30,3
9371,930,10,148,6
9372,231,24,44,1
9373,918,13,100,1
9374,414,123,60,0
9375,120,118,58,8
9376,394,145,60,6
9377,87,120,32,6
9378,644,163,26,3
9379,484,177,126,8
9380,136,40,69,1
9381,286,126,113,10
9382,75,32,36,11
9383,712,189,111,7
9384,71,59,79,0
9385,683,83,125,7
9386,509,159,18,4
9387,131,36,17,11
9388,292,59,110,1
9389,880,13,16,10
9390,245,126,91,1
9391,683,116,67,9
9392,598,56,27,7
9393,762,185,18,6
9394,838,81,121,0
9395,599,34,70,6
9396,232,76,38,0
9397,716,97,121,9
9398,925,95,18,11
9399,411,196,78,3
9400,771,91,11,8
9401,95,112,51,3
9402,358,32,23,9
9403,659,147,31,1
9404,136,113,112,5
9405,174,76,42,6
9406,358,187,88,7
9407,41,188,96,11
9408,351,166,115,1
9409,56,2,63,9
9410,783,111,46,0
9411,761,84,72,0
9412,777,161,112,0
9413,170,94,54,8
9414,842,140,77,6
9415,885,97,124,0
9416,411,200,88,5
9417,415,134,53,11
9418,359,43,73,11
9419,772,114,68,5
9420,276,67,14,3
9421,773,37,100,3
9422,221,79,73,3
9423,916,156,44,7
9424,880,154,144,8
9425,256,132,54,5
9426,70,183,27,2
9427,670,165,148,3
9428,595,196,107,10
9429,612,126,45,9
9430,814,167,75,4
9431,477,135,82,7
9432,625,29,101,9
9433,230,57,34,3
9434,913,69,59,3
9435,131,106,72,8
9436,980,164,142,10
9437,127,6,145,5
9438,913,28,49,1
9439,104,92,107,10
9440,59,56,36,2
9441,261,34,116,11
9442,364,80,82,1
9443,558,128,34,3
9444,770,129,72,8
9445,228,142,143,3
9446,485,190,88,2
9447,845,105,121,7
9448,824,123,134,0
9449,908,51,50,4
9450,242,170,113,5
9451,728,91,15,10
9452,403,98,135,4
9453,644,115,15,3
9454,249,140,93,3
9455,138,192,113,10
9456,199,142,59,11
9457,119,22,108,0
9458,91,103,39,10
9459,435,26,25,0
9460,609,148,90,5
9461,390,11,109,1
9462,167,57,86,6
9463,943,95,41,3
9464,191,4,106,7
9465,315,180,114,11
9466,924,120,11,11
9467,219,98,35,5
9468,309,161,77,8
9469,573,183,50,6
9470,114,135,49,2
9471,399,88,83,8
9472,33,56,79,7
9473,310,78,9,3
9474,70,117,22,3
9475,187,65,144,9
9476,636,91,73,7
9477,450,193,19,11
9478,765,1,104,3
9479,562,78,40,9
9480,922,77,72,11
9481,823,106,89,7
9482,581,193,25,6
9483,363,53,9,8
9484,768,20,116,5
9485,847,170,99,2
9486,484,3,132,6
9487,935,53,3,6
9488,49,13,36,11
9489,496,73,52,11
9490,505,198,78,6
9491,46,46,2,10
9492,854,164,30,1
9493,224,92,139,7
9494,618,59,63,11
9495,914,180,20,5
9496,243,192,125,4
9497,104,39,135,10
9498,517,107,33,6
9499,961,137,90,3
9500,460,7,5,10
9501,252,55,84,1
9502,387,28,142,2
9503,505,37,4,9
9504,8,55,119,7
9505,86,13,137,6
9506,232,8,43,11
9507,426,14,104,7
9508,539,40,81,6
9509,28,195,109,2
9510,248,157,78,2
9511,136,5,48,9
9512,302,138,36,10
9513,880,14,126,9
9514,293,143,35,6
9515,560,30,132,0
9516,462,192,57,0
9517,813,11,39,3
9518,354,153,85,3
9519,492,183,48,5
9520,737,190,123,6
9521,523,48,6,10
9522,214,176,52,8
9523,310,13,132,2
9524,171,103,118,1
9525,824,43,21,6
9526,526,14,104,5
9527,310,14,106,0
9528,804,108,62,10
9529,811,184,70,1
9530,438,60,128,2
9531,881,50,100,5
9532,324,136,6,5
9533,547,153,107,7
9534,172,161,136,7
9535,236,194,29,1
9536,470,180,108,8
9537,885,135,31,2
9538,929,83,54,4
9539,503,37,122,0
9540,571,127,150,1
9541,644,78,85,3
9542,910,98,3,11
9543,160,4,68,9
9544,910,26,72,0
9545,165,113,90,10
9546,43,71,37,0
9547,615,25,142,11
9548,488,52,39,3
9549,709,107,147,11
9550,102,102,47,11
9551,505,172,38,11
9552,632,74,74,9
9553,514,178,133,6
9554,95,60,64,7
9555,583,48,122,3
9556,291,103,105,7
9557,907,187,73,11
9558,473,171,110,2
9559,603,147,55,9
9560,30,30,31,9
9561,436,91,114,2
9562,572,42,78,2
9563,405,115,18,6
9564,444,175,4,0
9565,731,187,69,2
9566,765,165,13,1
9567,835,104,59,2
9568,21,115,83,8
9569,798,36,33,0
9570,33,128,59,11
9571,685,78,78,7
9572,920,105,39,3
9573,366,140,93,8
9574,661,29,12,4
9575,589,145,31,11
9576,337,107,42,4
9577,64,198,50,6
9578,350,157,127,11
9579,954,198,77,4
9580,801,118,119,8
9581,728,193,39,11
9582,637,38,9,9
9583,941,6,46,7
9584,137,198,131,1
9585,778,33,105,1
9586,666,199,12,8
9587,335,133,134,8
9588,604,19,118,10
9589,305,188,90,0
9590,668,103,70,1
9591,476,133,136,7
9592,264,80,119,1
9593,785,144,79,2
9594,541,93,48,9
9595,518,21,56,7
9596,341,60,142,0
9597,622,9,29,10
9598,173,49,110,0
9599,800,178,107,2
9600,856,186,75,9
9601,608,176,66,8
9602,366,189,44,9
9603,699,23,147,0
9604,888,92,146,8
9605,162,112,46,1
9606,421,187,98,10
9607,189,79,116,2
9608,495,194,87,6
9609,47,199,101,11
9610,473,130,123,0
9611,122,146,128,11
9612,987,124,129,10
9613,985,105,61,9
9614,947,25,49,0
9615,466,1,9,6
9616,826,30,38,3
9617,262,89,56,7
9618,95,84,50,6
9619,193,110,21,1
9620,472,114,24,11
9621,583,122,77,2
9622,575,136,117,4
9623,748,145,13,4
9624,764,79,29,4
9625,78,116,88,0
9626,462,41,65,0
9627,927,196,43,6
9628,381,165,78,9
9629,535,14,69,0
9630,331,98,42,0
9631,683,165,143,8
9632,884,191,124,9
9633,616,49,127,9
9634,184,84,1,2
9635,597,73,87,2
9636,374,128,59,3
9637,6,194,28,1
9638,687,109,80,4
9639,358,69,71,0
9640,181,105,100,7
9641,277,12,33,2
9642,151,200,99,4
9643,653,6,48,1
9644,449,167,77,10
9645,744,28,82,0
9646,548,69,63,0
9647,274,19,90,4
9648,886,112,148,9
9649,101,48,76,5
9650,538,9,55,7
9651,226,105,36,3
9652,662,28,137,11
9653,38,45,74,11
9654,943,104,19,6
9655,279,108,82,0
9656,213,9,69,2
9657,361,135,150,7
9658,797,43,50,8
9659,194,159,116,4
9660,142,112,40,2
9661,190,200,138,0
9662,345,195,30,5
9663,967,25,33,11
9664,106,1,94,1
9665,609,65,43,1
9666,601,170,12,7
9667,598,65,52,9
9668,737,13,117,5
9669,65,95,34,0
9670,94,37,125,1
9671,937,152,105,5
9672,737,42,138,7
9673,223,170,18,0
9674,403,133,60,4
9675,497,106,88,11
9676,462,127,103,0
9677,402,58,16,11
9678,628,25,93,10
9679,620,120,48,6
9680,874,112,22,5
9681,288,147,76,5
9682,189,42,32,4
9683,521,20,36,0
9684,17,7,128,5
9685,87,21,96,6
9686,135,156,136,3
9687,780,102,49,9
9688,18,150,30,11
9689,447,101,127,0
9690,130,115,136,1
9691,84,40,137,1
9692,706,56,147,5
9693,767,8,125,10
9694,401,88,86,11
9695,137,126,110,0
9696,479,53,145,1
9697,199,172,125,5
9698,239,126,125,10
9699,803,75,41,6
9700,22,5,37,8
9701,698,181,129,9
9702,928,48,134,1
9703,353,143,145,11
9704,357,96,118,11
9705,279,122,93,9
9706,47,187,12,5
9707,259,164,17,7
9708,893,91,47,9
9709,821,82,74,5
9710,107,54,11,7
9711,612,123,50,10
9712,765,43,84,0
9713,829,121,16,10
9714,53,171,147,0
9715,661,135,55,1
9716,777,91,98,10
9717,864,41,30,9
9718,154,85,147,4
9719,401,164,144,1
9720,115,60,8,7
9721,347,63,31,6
9722,818,126,108,5
9723,187,70,11,7
9724,722,90,31,10
9725,353,179,124,1
9726,73,34,31,4
9727,746,104,105,2
9728,403,148,117,11
9729,288,34,34,6
9730,281,51,97,5
9731,216,110,10,2
9732,220,74,111,3
9733,338,172,31,10
9734,139,35,16,8
9735,395,92,57,3
9736,210,51,114,11
9737,992,125,124,8
9738,566,135,77,8
9739,521,162,24,10
9740,535,23,58,4
9741,205,27,32,11
9742,493,88,80,0
9743,337,38,61,5
9744,826,50,147,10
9745,693,155,72,9
9746,350,14,80,10
9747,210,20,58,6
9748,690,67,113,11
9749,679,80,6,2
9750,799,159,75,11
9751,302,172,11,0
9752,966,159,130,7
9753,659,126,30,9
9754,484,11,119,6
9755,605,141,90,0
9756,999,115,8,3
9757,223,80,134,0
9758,465,48,126,5
9759,547,107,55,8
9760,892,133,7,11
9761,163,151,50,0
9762,866,82,126,4
9763,524,29,34,1
9764,353,64,21,7
9765,486,96,96,11
9766,376,25,142,3
9767,15,111,133,11
9768,649,71,6,9
9769,203,52,10,9
9770,789,150,32,3
9771,623,118,48,4
9772,813,86,32,7
9773,613,68,99,6
9774,674,35,63,11
9775,981,101,4,8
9776,816,137,2,10
9777,326,199,123,10
9778,73,78,93,2
9779,120,131,86,11
9780,975,92,104,1
9781,827,99,134,2
9782,8,88,69,1
9783,26,125,52,2
9784,826,196,81,7
9785,634,88,126,5
9786,902,60,94,8
9787,436,191,29,2
9788,656,191,12,11
9789,568,33,39,3
9790,180,168,74,10
9791,626,153,106,8
9792,336,181,143,1
9793,217,33,144,9
9794,47,35,120,2
9795,273,119,95,4
9796,452,58,60,10
9797,957,184,103,8
9798,617,101,63,1
9799,722,85,136,4
9800,244,68,102,9
9801,426,191,39,6
9802,976,184,13,3
9803,101,85,72,10
9804,581,128,49,3
9805,862,165,49,7
9806,493,105,113,0
9807,194,83,82,0
9808,197,131,8,6
9809,289,28,145,9
9810,457,65,99,7
9811,189,178,96,7
9812,28,190,147,0
9813,706,112,70,11
9814,470,30,91,3
9815,444,138,50,5
9816,29,39,49,2
9817,56,81,65,6
9818,313,134,98,1
9819,149,151,47,7
9820,363,155,32,5
9821,642,175,13,1
9822,636,6,47,0
9823,148,37,95,4
9824,400,87,148,4
9825,218,81,70,7
9826,671,131,21,10
9827,941,68,123,6
9828,806,28,112,3
9829,35,189,30,4
9830,530,16,44,8
9831,466,104,73,0
9832,437,76,143,3
9833,405,16,54,2
9834,123,88,40,0
9835,416,173,81,2
9836,503,2,121,5
9837,253,75,144,0
9838,887,99,90,2
9839,595,122,34,10
9840,109,99,61,6
9841,495,95,131,7
9842,540,119,123,5
9843,990,124,91,9
9844,345,30,88,0
9845,53,127,143,0
9846,272,176,86,11
9847,470,64,106,8
9848,969,182,5,4
9849,139,125,148,10
9850,445,63,22,7
9851,379,98,19,9
9852,963,55,44,7
9853,224,164,67,4
9854,315,135,45,11
9855,39,190,133,10
9856,117,79,101,10
9857,271,191,112,0
9858,657,70,62,5
9859,659,182,61,11
9860,585,86,111,8
9861,84,105,24,11
9862,896,131,123,1
9863,901,23,7,11
9864,675,126,130,10
9865,471,48,3,4
9866,679,45,129,0
9867,351,175,72,0
9868,607,87,77,3
9869,856,195,32,0
9870,57,199,114,2
9871,531,92,18,9
9872,548,61,77,0
9873,601,62,77,5
9874,201,23,103,5
9875,583,117,15,4
9876,299,123,77,10
9877,509,134,144,9
9878,602,39,60,1
9879,794,38,74,10
9880,272,63,95,5
9881,897,66,59,6
9882,571,103,70,10
9883,801,27,67,8
9884,311,26,146,8
9885,623,127,25,6
9886,834,54,20,11
9887,363,87,66,0
9888,960,191,130,5
9889,51,55,120,4
9890,642,9,74,5
9891,322,110,128,6
9892,78,194,67,5
9893,697,26,94,2
9894,868,168,139,0
9895,322,59,41,8
9896,212,5,89,11
9897,204,151,96,10
9898,191,97,129,10
9899,86,16,78,0
9900,135,3,3,4
9901,336,131,25,0
9902,598,121,20,7
9903,72,123,107,0
9904,35,43,50,10
9905,576,186,1,2
9906,235,19,45,4
9907,56,181,17,3
9908,319,116,72,4
9909,456,82,47,4
9910,755,157,63,1
9911,284,157,68,0
9912,924,110,147,2
9913,811,140,19,1
9914,947,67,101,1
9915,126,120,129,9
9916,462,101,52,8
9917,995,116,88,6
9918,167,1,63,9
9919,601,126,35,0
9920,749,30,110,1
9921,131,91,33,8
9922,434,38,47,0
9923,286,171,103,3
9924,582,2,134,11
9925,345,65,148,2
9926,792,161,146,0
9927,537,180,33,4
9928,366,45,84,1
9929,615,65,29,3
9930,868,200,139,6
9931,697,19,146,5
9932,884,32,146,11
9933,215,186,67,3
9934,356,101,97,0
9935,287,84,26,6
9936,215,185,75,10
9937,454,190,91,11
9938,406,23,56,10
9939,725,117,148,7
9940,518,161,90,1
9941,391,145,121,8
9942,467,130,139,11
9943,276,64,61,9
9944,192,181,90,8
9945,556,25,82,6
9946,966,6,129,5
9947,735,15,13,1
9948,468,147,140,8
9949,497,173,137,3
9950,619,73,86,9
9951,684,54,82,6
9952,575,163,61,6
9953,49,182,85,5
9954,12,80,125,11
9955,911,74,143,7
9956,798,45,107,3
9957,404,102,118,9
9958,971,159,87,11
9959,496,196,150,6
9960,740,124,150,6
9961,286,169,90,11
9962,331,78,94,9
9963,29,69,65,0
9964,90,66,13,11
9965,50,153,2,6
9966,812,141,21,11
9967,516,142,121,1
9968,786,101,20,5
9969,416,5,133,2
9970,815,52,98,7
9971,840,74,21,4
9972,939,198,40,0
9973,740,87,2,4
9974,924,144,13,9
9975,438,70,6,2
9976,794,118,31,10
9977,38,57,1,10
9978,278,169,98,2
9979,108,159,57,5
9980,932,78,140,10
9981,586,1,60,2
9982,389,144,9,7
9983,915,138,107,8
9984,665,60,56,5
9985,180,27,138,10
9986,620,175,20,1
9987,553,59,145,11
9988,200,80,74,6
9989,766,10,45,1
9990,555,106,93,9
9991,223,176,19,2
9992,142,145,18,3
9993,214,92,54,8
9994,216,124,53,3
9995,876,164,81,7
9996,671,181,61,4
9997,305,121,111,7
9998,400,59,141,4
9999,250,164,13,1
